timestamp,date,time,control_temp,shade_temp,et_temp,combined_temp,control_humidity,shade_humidity,et_humidity,combined_humidity,solar_radiation,wind_speed
2026-02-23 08:00,2026-02-23,08:00,18.5,17.2,16.8,15.1,75,78,82,85,242,1.8
2026-02-23 10:00,2026-02-23,10:00,22.8,20.5,19.8,18.2,68,72,78,81,589,2.4
2026-02-23 12:00,2026-02-23,12:00,26.5,23.2,22.1,19.8,62,65,75,78,812,2.9
2026-02-23 14:00,2026-02-23,14:00,28.2,24.8,23.5,20.5,58,60,72,75,895,3.5
2026-02-23 16:00,2026-02-23,16:00,26.8,23.5,22.5,19.8,60,63,74,77,702,3.0
2026-02-23 18:00,2026-02-23,18:00,23.5,21.2,20.5,18.5,65,69,76,79,456,2.2
2026-02-23 20:00,2026-02-23,20:00,20.8,19.5,19.0,17.2,70,73,80,83,234,1.5
2026-02-24 08:00,2026-02-24,08:00,17.2,16.0,15.8,14.5,78,81,85,88,215,1.2
2026-02-24 10:00,2026-02-24,10:00,21.5,19.8,19.2,17.5,70,74,80,83,562,2.3
2026-02-24 12:00,2026-02-24,12:00,25.8,22.5,21.8,19.2,64,67,77,80,798,2.8
2026-02-24 14:00,2026-02-24,14:00,27.8,24.2,23.0,20.0,59,62,74,77,885,3.4
2026-02-24 16:00,2026-02-24,16:00,26.2,23.0,22.0,19.5,61,64,75,78,690,3.1
2026-02-24 18:00,2026-02-24,18:00,23.0,20.8,20.2,18.0,66,70,76,79,445,2.1
2026-02-24 20:00,2026-02-24,20:00,20.2,19.0,18.5,16.8,72,75,81,84,220,1.4
2026-02-25 08:00,2026-02-25,08:00,16.8,15.8,15.5,14.2,80,83,87,90,198,1.0
2026-02-25 10:00,2026-02-25,10:00,20.5,19.2,18.8,17.0,72,76,82,85,535,2.1
2026-02-25 12:00,2026-02-25,12:00,24.5,21.8,21.0,18.8,66,69,79,82,785,2.7
2026-02-25 14:00,2026-02-25,14:00,26.8,23.5,22.5,19.5,61,64,76,79,872,3.3
2026-02-25 16:00,2026-02-25,16:00,25.2,22.2,21.5,18.8,63,66,77,80,678,2.9
2026-02-25 18:00,2026-02-25,18:00,22.5,20.5,20.0,17.8,68,72,78,81,432,2.0
2026-02-25 20:00,2026-02-25,20:00,19.8,18.8,18.2,16.5,74,77,83,86,205,1.3
